Branch ,Item ,Size,Plant Availability,,,,,,For: 4/29/16,,,,,,,,,,,,
,,,Rep#:  600201   ,,,,,, 6:51:12  ,,,,,,,,,,,,
,,,House Accounts-East                     ,,,,,,,,,,,,,,,,,,
OPRPJ026R ,,,                      ,,,,,,,PS1;Plants that are prime condition.,,,,,,,,,,,
,,Landscape Ready:*Excluded,,,,,,,,PS2:Plants in prime condition for at least 2 more weeks.,,,,,,,,,,,
,,                  ,,,,,,,,"PS3:Plants are past blooming, but still saleable.",,,,,,,,,,,
,,,,,,,,,,*:Denotes perennials that bloom once per year.,,,,,,,,,,,
Loc,Item,Size,Description,Botanical Name,Common Name,Product,Zone,Condition,Current Specs,Plant Status,Qty Open,Qty Alloc Rem Thru 06/30/16,Net Avail Qty,Min Order Qty,List Price,UPC#,Sale Price,AVL Flag,,,
OR,076641,#1,SAXIFRAGA FORT BERRY BRIGHT TM,Saxifraga fortunei 'Magenta'                                ,Berry Bright™  Saxifrage,PRN,06,-,CAN FULL,PS0, 176 ,     , 176 , 10 , 7.00 ,014949364772,          , ,,,
OR,076731,#1,SAXIFRAGA FORTUNEI PINK ELF R,Saxifraga fortunei                                          ,Pink Elf®  Saxifrage,PRN,06,-,CAN FULL,PS0, 401 ,     , 401 , 10 , 7.00 ,014949364789,          , ,,,
OR,049952,#2,SCHEFFLERA TAIW YUAN SHAN,Schefflera taiwaniana 'Yuan Shan'                           ,Yuan Shan Hardy Schefflera                                  ,EVS,07,-,"14""H - 12""S",, 263 ,     , 263 , 5 , 19.25 ,014949312582,          ,I,,,
OR,071025,#5 STAKED,SCHIZOPHRAGMA HYD MOONLIGHT,Schizophragma hydrangeoides 'Moonlight'                     ,Moonlight Chinese Hydrangea Vine                            ,VIN,06,-,36''H FULL STK,, 47 ,     , 47 , 5 , 29.75 ,014949782651,          , ,,,
OR,06501UT,LittleOne,SEDUM ACRE,Sedum acre                                                  ,Goldmoss Sedum                                              ,PRN,03,-,CAN FULL,PS0, 646 ,     , 646 , 16 , 3.25 ,014949309759,          ,I,,,
OR,070941,#1,SEDUM BRONZE CARPET,Sedum spurium 'Bronze Carpet'                               ,Bronze Carpet Stonecrop                                     ,PRN,03,-,CAN FULL,PS1," 2,426 ",     ," 2,426 ", 10 , 5.25 ,014949709412,          , ,,,
OR,07094UT,LittleOne,SEDUM BRONZE CARPET,Sedum spurium 'Bronze Carpet'                               ,Bronze Carpet Stonecrop                                     ,PRN,03,-,CAN FULL,PS0, 212 ,     , 212 , 16 , 3.25 ,014949007952,          , ,,,
OR,03028UT,LittleOne,SEDUM DRAGON'S BLOOD,Sedum spurium 'Dragon's Blood'                              ,Dragon's Blood Stonecrop                                    ,PRN,03,-,CAN FULL,PS0, 1 ,     , 1 , 16 , 3.25 ,014949067574,          , ,,,
OR,06524UT,LittleOne,SEDUM PACHYCLADOS,Sedum pachyclados                                           ,Gray Stonecrop                                              ,PRN,05,-,CAN FULL,PS0, 299 ,     , 299 , 16 , 3.25 ,014949309841,          , ,,,
OR,044871,#1,SEDUM RUP ANGELINA PPAF,Sedum rupestre 'Angelina'                                   ,Angelina Stonecrop                                          ,PRN,03,-,CAN FULL,PS0, 57 ,     , 57 , 10 , 5.25 ,014949314272,          , ,,,
OR,04487UT,LittleOne,SEDUM RUP ANGELINA PPAF,Sedum rupestre 'Angelina'                                   ,Angelina Stonecrop                                          ,PRN,03,-,CAN FULL,PS0, 88 ,     , 88 , 16 , 3.25 ,014949304877,          , ,,,
OR,035171,#1,SEDUM SPURIUM VOODOO,Sedum spurium 'Voodoo'                                      ,Voodoo Stonecrop                                            ,PRN,03,-,CAN FULL,PS0, 7 ,     , 7 , 10 , 5.25 ,014949206010,          , ,,,
OR,03517UT,LittleOne,SEDUM SPURIUM VOODOO,Sedum spurium 'Voodoo'                                      ,Voodoo Stonecrop                                            ,PRN,03,-,CAN FULL,PS0, 215 ,     , 215 , 16 , 3.25 ,014949419526,          , ,,,
OR,087481,#1,SEDUM SSPKLR R CHERRY TART PAF,Sedum 'Cherry Tart' P.P.A.F.                                ,Sunsparkler®  Cherry Tart Stonecrop,PRN,04,-,CAN FULL,PS0, 150 ,     , 150 , 10 , 5.75 ,014949369760,          , ,,,
OR,007331,#1,SEDUM SSPRKLR R DZLBRY PP22457,"Sedum 'Razzleberry' P.P.# 22,457                            ",Sunsparkler®  Dazzleberry Sedum,PRN,04,-,CAN FULL,PS1, 100 ,     , 100 , 10 , 5.75 ,014949378991,          , ,,,
OR,00730UT,LittleOne,SEDUM SSPRKLR R LIME ZNGR PPAF,Sedum 'Lime Zinger' P.P.A.F.                                ,Sunsparkler®  Lime Zinger Sedum,PRN,04,-,CAN FULL,PS1, 3 ,     , 3 , 16 , 3.75 ,014949372432,          , ,,,
OR,069871,#1,SEDUM TETRACTINUM CORAL REEF,Sedum tetractinum 'Coral Reef'                              ,Chinese Sedum                                               ,PRN,05,-,CAN FULL,PS2, 51 ,     , 51 , 10 , 5.25 ,014949328569,          , ,,,
OR,06560UT,LittleOne,SEMPERVIVUM GREEN WHEEL,Sempervivum 'Green Wheel'                                   ,Green Wheel Hens and Chicks                                 ,PRN,04,-,2/3 CAN FULL,PS0, 350 ,     , 350 , 16 , 3.25 ,014949309315,          ,I,,,
OR,06561UT,LittleOne,SEMPERVIVUM KREBS DES ROSE,Sempervivum 'Krebs'                                         ,Krebs Desert Rose Hens and Chicks                           ,PRN,04,-,2/3 CAN FULL,PS0, 1 ,     , 1 , 16 , 3.25 ,014949309339,          , ,,,
OR,056961,#1,SEMPERVIVUM RUBY HEARTS,Sempervivum 'Ruby Hearts'                                   ,Ruby Hearts Hens and Chicks                                 ,PRN,04,-,CAN FULL,PS0, 31 ,     , 31 , 10 , 6.50 ,014949361658,          , ,,,
OR,036682,#2,SKIMMIA J BERRI MAGIC R,Skimmia japonica (Male & Female)                            ,Berri-Magic®  Japanese Skimmia,EVS,07,-,12''H - 12''S,, 35 ,     , 35 , 5 , 22.00 ,014949234822,          , ,,,
OR,071061,#1,SKIMMIA JAPONICA-MALE,Skimmia japonica (Male)                                     ,Japanese Skimmia (Male)                                     ,EVS,07,-,8''H - 6''S,, 159 ,     , 159 , 10 , 8.25 ,014949710616,          , ,,,
OR,071062,#2,SKIMMIA JAPONICA-MALE,Skimmia japonica (Male)                                     ,Japanese Skimmia (Male)                                     ,EVS,07,-,"12""H - 12""S",, 116 ,     , 116 , 5 , 19.25 ,014949710623,          ,I,,,
OR,071082,#2,SKIMMIA REEVESIANA,Skimmia reevesiana                                          ,Reeves Skimmia                                              ,EVS,07,-,10''H - 12''S,, 454 ,     , 454 , 5 , 19.25 ,014949710821,          ,I,,,
OR,071095,#5,SORBUS AUCUPARIA,Sorbus aucuparia                                            ,EUROPEAN MOUNTAIN ASH                                       ,TRE,02,-,"78""H",, 15 ,     , 15 , 5 , 27.75 ,014949710951,          , ,,,
OR,075012S,SuperTwo,SPIRAEA DBLPLAY R ARTIST PPAF,Spiraea japonica 'Galen' P.P.A.F.                           ,Double Play®  Artist Spirea,DCS,04,BUDS,12''H - 15''S,, 49 ,     , 49 , 5 , 16.50 ,014949349359,          ,I,,,
OR,075022S,SuperTwo,SPIRAEA DBLPLAY R GOLD PPAF,"Spiraea japonica 'Yan' P.P. # 21,615                        ",Double Play®  Gold Spirea,DCS,04,BUDS,8''H - 12''S,, 32 ,     , 32 , 5 , 16.50 ,014949349366,          , ,,,
OR,071251,#1,SPIRAEA JAP LITTLE PRINCESS,Spiraea japonica 'Little Princess'                          ,Little Princess Spirea                                      ,DCS,04,-,"8""H - 8""S",, 88 ,     , 88 , 10 , 6.50 ,014949712511,          , ,,,
OR,071252,#2,SPIRAEA JAP LITTLE PRINCESS,Spiraea japonica 'Little Princess'                          ,Little Princess Spirea                                      ,DCS,04,-,12''H - 12''S,, 2 ,     , 2 , 5 , 10.50 ,014949712528,          , ,,,
OR,071581,#1,SPIRAEA JAP NEON FLASH,Spiraea japonica 'Neon Flash'                               ,Neon Flash Spirea                                           ,DCS,04,-,"8""H - 8""S",, 60 ,     , 60 , 10 , 6.50 ,014949715819,          , ,,,
OR,071582,#2,SPIRAEA JAP NEON FLASH,Spiraea japonica 'Neon Flash'                               ,Neon Flash Spirea                                           ,DCS,04,BUDS,12''H - 12''S,, 41 ,     , 41 , 5 , 10.50 ,014949715826,          , ,,,
OR,071585,#5,SPIRAEA JAP NEON FLASH,Spiraea japonica 'Neon Flash'                               ,Neon Flash Spirea                                           ,DCS,04,-,"18""H - 18""S",, 127 ,     , 127 , 5 , 21.75 ,014949715857,          , ,,,
OR,071281,#1,SPIRAEA JAP SHIROBANA,Spiraea japonica 'Shirobana'                                ,Shirobana Spirea                                            ,DCS,04,-,8''H - 8''S,, 67 ,     , 67 , 10 , 6.50 ,014949712818,          , ,,,
OR,071285,#5,SPIRAEA JAP SHIROBANA,Spiraea japonica 'Shirobana'                                ,Shirobana Spirea                                            ,DCS,04,-,18''H - 16''S,, 89 ,     , 89 , 5 , 21.75 ,014949712856,          , ,,,
OR,071301,#1,SPIRAEA NIPPON SNOWMOUND,Spiraea nipponica 'Snowmound'                               ,Snowmound Spirea                                            ,DCS,04,BUDS & BLOOMS,10''H - 10''S,, 176 ,     , 176 , 10 , 6.50 ,014949713013,          ,I,,,
OR,071302,#2,SPIRAEA NIPPON SNOWMOUND,Spiraea nipponica 'Snowmound'                               ,Snowmound Spirea                                            ,DCS,04,BUDS & BLOOMS,"12""H - 12""S",, 406 ,     , 406 , 5 , 13.50 ,014949713020,          ,I,,,
OR,071305,#5,SPIRAEA NIPPON SNOWMOUND,Spiraea nipponica 'Snowmound'                               ,Snowmound Spirea                                            ,DCS,04,BUDS & BLOOMS,"21""H - 18""S",, 180 ,     , 180 , 5 , 21.75 ,014949713051,          , ,,,
OR,071155,#5,SPIRAEA X ANTHONY WATERER,Spiraea x bumalda 'Anthony Waterer'                         ,Anthony Waterer Spirea                                      ,DCS,04,BUDS,"18""H - 18""S",, 82 ,     , 82 , 5 , 21.75 ,014949711552,          , ,,,
OR,071171,#1,SPIRAEA X GOLDFLAME,Spiraea x bumalda 'Goldflame'                               ,Goldflame Spirea                                            ,DCS,04,BUDS,"8""H - 8""S",, 65 ,     , 65 , 10 , 6.50 ,014949711712,          ,I,,,
OR,071172,#2,SPIRAEA X GOLDFLAME,Spiraea x bumalda 'Goldflame'                               ,Goldflame Spirea                                            ,DCS,04,BUDS,10''H - 12''S,, 55 ,     , 55 , 5 , 13.50 ,014949711729,          , ,,,
OR,071175,#5,SPIRAEA X GOLDFLAME,Spiraea x bumalda 'Goldflame'                               ,Goldflame Spirea                                            ,DCS,04,BUDS,"15""H - 18""S",, 153 ,     , 153 , 5 , 21.75 ,014949711750,          ,I,,,
OR,071235,#5,SPIRAEA X LIMEMOUND R,Spiraea x bumalda 'Monhub'                                  ,Limemound®  Spirea,DCS,03,BUDS,"8""H - 14""S",, 36 ,     , 36 , 5 , 21.75 ,014949712351,          , ,,,
OR,012111,#1,STACHYS SILVER CARPET,Stachys byzantina 'Silver Carpet'                           ,Silver Carpet Lamb's Ear                                    ,PRN,04,-,,PS0, 787 ,     , 787 , 10 , 5.25 ,014949050811,          , ,,,
OR,050655,#5,STACHYURUS SAL SPARKLER R,Stachyurus salicifolia 'MonEmeri'                           ,Sparkler®  Willow-Leaf Stachyurus,DCS,07,-,18''H - 18''S,, 85 ,     , 85 , 5 , 24.50 ,014949285930,          ,I,,,
OR,406721,#1,STOKESIA LAEVIS BLUE DANUBE,Stokesia laevis 'Blue Danube'                               ,Blue Danube Aster                                           ,PRN,05,-,CAN FULL,PS0, 282 ,     , 282 , 10 , 5.50 ,014949398586,          , ,,,
OR,071735,#5,STYRAX JAPONICUS,Styrax japonicus                                            ,Japanese Snowbell Tree                                      ,TRE,05,-,"54""H",, 52 ,     , 52 , 5 , 36.75 ,014949717356,          , ,,,
OR,086431S,SuperOne TM,SYRINGA BLOOMERNG R DK PPL PAF,"Syringa x 'SMSJBP7' P.P.A.F., Can P.B.R.A.F.                ",Bloomerang®  Dark Purple Lilac,DCS,03,-,12''H - 8''S,, 365 ,     , 365 , 10 , 11.00 ,014949373002,          ,I,,,
OR,074681S,SuperOne TM,SYRINGA BLOOMERNG R PUR P20575,"Syringa x 'Penda' P.P. #20,575, Can. P.P. 4071              ",Bloomerang®  Purple Lilac,DCS,03,-,10''H - 10''S,, 349 ,     , 349 , 10 , 11.00 ,014949336632,          ,I,,,
OR,074682S,SuperTwo,SYRINGA BLOOMERNG R PUR P20575,"Syringa x 'Penda' P.P. #20,575, Can. P.P. 4071              ",Bloomerang®  Purple Lilac,DCS,03,-,"16""H - 16""S",, 54 ,     , 54 , 5 , 18.25 ,014949338360,          ,I,,,
OR,072021,#1,SYRINGA PATULA MISS KIM,Syringa pubescens subsp. patula 'Miss Kim'                  ,Miss Kim Korean Lilac                                       ,DCS,04,FULL BLOOM,8''H - 6''S,, 254 ,     , 254 , 10 , 8.50 ,014949720219,          ,I,,,
OR,071801,#1,SYRINGA V ANGEL WHITE,Syringa vulgaris 'Angel White' (Descanso Hybrid)            ,Angel White Lilac                                           ,DCS,03,-,10''H - 6''S,, 93 ,     , 93 , 10 , 9.50 ,014949718018,          , ,,,
OR,071802,#2,SYRINGA V ANGEL WHITE,Syringa vulgaris 'Angel White' (Descanso Hybrid)            ,Angel White Lilac                                           ,DCS,03,-,12''H - 12''S,, 22 ,     , 22 , 5 , 16.75 ,014949422526,          , ,,,
OR,071805,#5,SYRINGA V ANGEL WHITE,Syringa vulgaris 'Angel White' (Descanso Hybrid)            ,Angel White Lilac                                           ,DCS,03,-,21''H - 16''S,, 58 ,     , 58 , 5 , 25.00 ,014949718056,          ,I,,,
OR,071792,#2,SYRINGA V BLUE SKIES R,Syringa vulgaris 'Monore'                                   ,Blue Skies®  Lilac,DCS,03,-,12''H - 10''S,, 446 ,     , 446 , 5 , 16.75 ,014949047088,          ,I,,,
OR,071795,#5,SYRINGA V BLUE SKIES R,Syringa vulgaris 'Monore'                                   ,Blue Skies®  Lilac,DCS,03,-,"18""H - 15""S",, 173 ,     , 173 , 5 , 25.00 ,014949717950,          , ,,,
OR,072102,#2,SYRINGA V CHARLES JOLY,Syringa vulgaris 'Charles Joly'                             ,Charles Joly Lilac                                          ,DCS,03,-,"14""H - 8""S",, 15 ,     , 15 , 5 , 16.75 ,014949721025,          , ,,,
OR,072105,#5,SYRINGA V CHARLES JOLY,Syringa vulgaris 'Charles Joly'                             ,Charles Joly Lilac                                          ,DCS,03,-,18''H - 12''S,, 19 ,     , 19 , 5 , 25.00 ,014949721056,          , ,,,
OR,072152,#2,SYRINGA V LAVENDER LADY,Syringa vulgaris 'Lavender Lady'                            ,Lavender Lady Lilac                                         ,DCS,03,-,15''H - 12''S,, 105 ,     , 105 , 5 , 16.75 ,014949721520,          , ,,,
OR,072155,#5,SYRINGA V LAVENDER LADY,Syringa vulgaris 'Lavender Lady'                            ,Lavender Lady Lilac                                         ,DCS,03,-,"21""H - 18""S",, 226 ,     , 226 , 5 , 25.00 ,014949721551,          , ,,,
OR,071902,#2,SYRINGA V LUDWIG SPAETH,Syringa vulgaris 'Ludwig Spaeth'                            ,Ludwig Spaeth Lilac                                         ,DCS,03,-,"14""H - 10""S",, 201 ,     , 201 , 5 , 16.75 ,014949719022,          , ,,,
OR,071905,#5,SYRINGA V LUDWIG SPAETH,Syringa vulgaris 'Ludwig Spaeth'                            ,Ludwig Spaeth Lilac                                         ,DCS,03,-,18''H - 15''S,, 133 ,     , 133 , 5 , 25.00 ,014949719053,          , ,,,
OR,072145,#5,SYRINGA V PRESIDENT LINCOLN,Syringa vulgaris 'President Lincoln'                        ,President Lincoln Lilac                                     ,DCS,03,-,"33""H - 18""S",, 257 ,     , 257 , 5 , 25.00 ,014949721452,          , ,,,
OR,072162,#2,SYRINGA V SENSATION,Syringa vulgaris 'Sensation'                                ,Sensation Lilac                                             ,DCS,03,-,12''H - 10''S,, 111 ,     , 111 , 5 , 16.75 ,014949721629,          , ,,,
OR,072165,#5,SYRINGA V SENSATION,Syringa vulgaris 'Sensation'                                ,Sensation Lilac                                             ,DCS,03,-,"18""H - 15""S",, 101 ,     , 101 , 5 , 25.00 ,014949721650,          , ,,,
OR,028425,#5,SYRINGA X DECLARATION NA62975,Syringa x 'Declaration'                                     ,Declaration Lilac                                           ,DCS,05,-,"18""H - 15""S",, 283 ,     , 283 , 5 , 25.00 ,014949063514,          , ,,,
OR,072192,#2,SYRINGA X HYA POCAHONTAS,Syringa x hyacinthiflora 'Pocahontas'                       ,Pocahontas Canadian Lilac                                   ,DCS,02,-,10''H - 10''S,, 338 ,     , 338 , 5 , 16.75 ,014949422533,          , ,,,
OR,072195,#5,SYRINGA X HYA POCAHONTAS,Syringa x hyacinthiflora 'Pocahontas'                       ,Pocahontas Canadian Lilac                                   ,DCS,02,-,"18""H - 15""S",, 46 ,     , 46 , 5 , 25.00 ,014949721957,          , ,,,
OR,042195,#5,SYRINGA X OLD GLORY NA62974,Syringa X Old Glory (N.A.# 62974)                           ,Old Glory Lilac                                             ,DCS,05,-,"18""H - 15""S",, 356 ,     , 356 , 5 , 25.00 ,014949205020,          , ,,,
OR,050115,#5,TAXODIUM DIS PEVE MINARET,Taxodium distichum 'Peve Minaret'                           ,Peve Minaret Dwarf Bald Cypress                             ,CON,05,-,"39""H",, 1 ,     , 1 , 5 , 43.25 ,014949268803,          , ,,,
OR,072395CN,#5 CONE,TAXUS CUS CAPITATA,Taxus cuspidata 'Capitata'                                  ,Capitata Yew                                                ,CON,04,-,"24""H",, 265 ,     , 265 , 5 , 54.50 ,014949428788,          ,I,,,
OR,072341,#1,TAXUS EMERALD SPREADR R P10335,"Taxus cuspidata 'Monloo' P.P. #10,335                       ",Emerald Spreader®  Japanese Yew,CON,04,-,"10""S",, 179 ,     , 179 , 10 , 7.75 ,014949723418,          , ,,,
OR,072345,#5,TAXUS EMERALD SPREADR R P10335,"Taxus cuspidata 'Monloo' P.P. #10,335                       ",Emerald Spreader®  Japanese Yew,CON,04,-,24''S,, 135 ,     , 135 , 5 , 23.00 ,014949723456,          ,I,,,
OR,028851,#1,TAXUS X MED HUBERS TAWNY GOLD,Taxus x media 'Huber's Tawny Gold'                          ,Huber's Tawny Gold Spreading Yew                            ,CON,04,-,"8""H",, 177 ,     , 177 , 10 , 8.50 ,014949065112,          ,I,,,
OR,028852,#2,TAXUS X MED HUBERS TAWNY GOLD,Taxus x media 'Huber's Tawny Gold'                          ,Huber's Tawny Gold Spreading Yew                            ,CON,04,-,"18""H - 12""S",, 176 ,     , 176 , 5 , 17.50 ,014949065136,          ,I,,,
OR,072305CN,#5 CONE,TAXUS X MEDIA BROWNII,Taxus x media 'Brownii'                                     ,Brown's Yew                                                 ,CON,04,-,"24""H",, 44 ,     , 44 , 5 , 54.50 ,014949428795,          , ,,,
OR,072331,#1,TAXUS X MEDIA HICKSII,Taxus x media 'Hicksii'                                     ,Hicks Yew                                                   ,CON,04,-,"15""H - 5""S",, 70 ,     , 70 , 10 , 8.50 ,014949723319,          , ,,,
OR,072941,#1,THUJA OC DANICA,Thuja occidentalis 'Danica'                                 ,Danica Arborvitae                                           ,CON,04,-,"10""S",, 93 ,     , 93 , 10 , 6.50 ,014949729410,          ,I,,,
OR,073011,#1,THUJA OC EMERALD,Thuja occidentalis 'Smaragd'                                ,Emerald Green Arborvitae                                    ,CON,04,-,"15""H - 6""S",, 178 ,     , 178 , 10 , 6.50 ,014949730119,          , ,,,
OR,073015,#5,THUJA OC EMERALD,Thuja occidentalis 'Smaragd'                                ,Emerald Green Arborvitae                                    ,CON,04,-,"39""H - 16""S",, 611 ,     , 611 , 5 , 23.00 ,014949730157,          , ,,,
OR,073015SP,#5 SPIRAL,THUJA OC EMERALD,Thuja occidentalis 'Smaragd'                                ,Emerald Green Arborvitae                                    ,CON,04,-,"36""H",, 1 ,     , 1 , 2 , 77.00 ,014949730553,          , ,,,
OR,07301M,#10 Squat,THUJA OC EMERALD,Thuja occidentalis 'Smaragd'                                ,Emerald Green Arborvitae                                    ,CON,04,-,"48""H - 18""S",, 311 ,     , 311 , 2 , 62.00 ,014949730188,          ,I,,,
